,temp,water_cont,water_sat,water_fc,Pclay,AOM1_C,AOM1_N,AOM2_C,AOM2_N,AOM3_C,AOM3_N,SMB1_C,SMB1_N,SMB2_C,SMB2_N,SMR_C,SMR_N,NOM_C,NOM_N,MOM_C,MOM_N,NH4,NO3,litter_C,litter_N,litter_lignin
BONA1,23,37.36225,45.01475,37.36225,9.58,0,0,0,0,0,0,1.616188,0.161619,0.646475,0.064648,0.064648,0.006465,6.23202,0.623202,56.08818,1.284581,0.001525,0,37.71819,0.406405,10
BONA2,23,55.97877,67.44431,55.97877,9.58,0,0,0,0,0,0,2.998586,0.299859,1.199435,0.119943,0.119943,0.011994,11.56255,1.156255,104.0629,2.900293,0.001375,0.002668,37.71819,0.406405,10
BONA3,23,53.80874,64.8298,53.80874,9.58,0,0,0,0,0,0,2.409994,0.240999,0.963998,0.0964,0.0964,0.00964,9.292937,0.929294,83.63643,4.318609,0.000613,0.005217,37.71819,0.406405,10
BONA4,23,45.88653,55.28497,45.88653,9.58,0,0,0,0,0,0,1.813641,0.181364,0.725457,0.072546,0.072546,0.007255,6.993401,0.69934,62.94061,1.944952,0.000169,0.002202,37.71819,0.406405,10
CPER1,23,24.94502,30.05424,24.94502,14.7,0,0,0,0,0,0,0.273672,0.027367,0.109469,0.010947,0.010947,0.001095,1.055279,0.105528,9.497515,0.738394,0.000592,0.007253,37.71819,0.406405,10
CPER2,23,27.11132,32.66424,27.11132,14.7,0,0,0,0,0,0,0.257199,0.02572,0.10288,0.010288,0.010288,0.001029,0.99176,0.099176,8.925839,0.753,0.002042,0.012881,37.71819,0.406405,10
CPER3,23,23.64764,28.49113,23.64764,14.7,0,0,0,0,0,0,0.218202,0.02182,0.087281,0.008728,0.008728,0.000873,0.841385,0.084139,7.572468,0.681253,0.001056,0.01703,37.71819,0.406405,10
CPER4,23,26.71352,32.18497,26.71352,14.7,0,0,0,0,0,0,0.272292,0.027229,0.108917,0.010892,0.010892,0.001089,1.049957,0.104996,9.449615,0.861036,0.001579,0.011116,37.71819,0.406405,10
DSNY1,23,35.61621,42.9111,35.61621,1.52,0,0,0,0,0,0,1.340902,0.13409,0.536361,0.053636,0.053636,0.005364,5.170519,0.517052,46.53467,1.862844,0.000946,0.001124,37.71819,0.406405,10
DSNY2,23,22.50982,27.12027,22.50982,1.52,0,0,0,0,0,0,0.712812,0.071281,0.285125,0.028512,0.028512,0.002851,2.748603,0.27486,24.73743,0.883903,0.001788,0.000336,37.71819,0.406405,10
DSNY3,23,31.88989,38.42155,31.88989,1.52,0,0,0,0,0,0,0.816237,0.081624,0.326495,0.032649,0.032649,0.003265,3.147409,0.314741,28.32668,0.989219,0.000502,0.000549,37.71819,0.406405,10
DSNY4,23,27.72081,33.39857,27.72081,1.52,0,0,0,0,0,0,0.643048,0.064305,0.257219,0.025722,0.025722,0.002572,2.479592,0.247959,22.31633,0.850732,0.001896,0.000918,37.71819,0.406405,10
GRSM1,23,35.99646,43.36923,35.99646,16.45,0,0,0,0,0,0,0.937515,0.093752,0.375006,0.037501,0.037501,0.00375,3.615058,0.361506,32.53552,2.082491,0.002039,0.004807,37.71819,0.406405,10
GRSM2,23,43.30325,52.17259,43.30325,16.45,0,0,0,0,0,0,1.966938,0.196694,0.786775,0.078678,0.078678,0.007868,7.584514,0.758451,68.26062,3.850982,0.003622,0.00521,37.71819,0.406405,10
GRSM3,23,40.22918,48.46889,40.22918,16.45,0,0,0,0,0,0,1.358048,0.135805,0.543219,0.054322,0.054322,0.005432,5.236635,0.523663,47.12971,2.965574,0.001978,0.002881,37.71819,0.406405,10
GRSM4,23,41.97078,50.56721,41.97078,16.45,0,0,0,0,0,0,0.842655,0.084266,0.337062,0.033706,0.033706,0.003371,3.249278,0.324928,29.2435,2.180401,0.00066,0.002725,37.71819,0.406405,10
HARV1,23,37.8829,45.64205,37.8829,5.82,0,0,0,0,0,0,0.760854,0.076085,0.304342,0.030434,0.030434,0.003043,2.933854,0.293385,26.40469,0.762909,0.00079,0.001175,37.71819,0.406405,10
HARV2,23,41.64743,50.17763,41.64743,5.82,0,0,0,0,0,0,0.979707,0.097971,0.391883,0.039188,0.039188,0.003919,3.777751,0.377775,33.99976,0.760779,0.001304,0.002179,37.71819,0.406405,10
HARV3,23,33.32776,40.15393,33.32776,5.82,0,0,0,0,0,0,0.84971,0.084971,0.339884,0.033988,0.033988,0.003399,3.276481,0.327648,29.48833,0.680693,0.000126,0.001002,37.71819,0.406405,10
HARV4,23,42.10485,50.72873,42.10485,5.82,0,0,0,0,0,0,0.85347,0.085347,0.341388,0.034139,0.034139,0.003414,3.29098,0.329098,29.61882,0.854912,0,0.002012,37.71819,0.406405,10
KONZ1,23,41.44737,49.93659,41.44737,37.25,0,0,0,0,0,0,0.992876,0.099288,0.39715,0.039715,0.039715,0.003972,3.828529,0.382853,34.45676,2.63196,0.000629,0.018796,37.71819,0.406405,10
KONZ2,23,46.55192,56.08665,46.55192,37.25,0,0,0,0,0,0,1.482878,0.148288,0.593151,0.059315,0.059315,0.005932,5.717979,0.571798,51.46181,3.624676,2.78E-05,0.016261,37.71819,0.406405,10
KONZ3,23,39.13661,47.15254,39.13661,37.25,0,0,0,0,0,0,0.91775,0.091775,0.3671,0.03671,0.03671,0.003671,3.538842,0.353884,31.84958,2.424845,0.000296,0.009319,37.71819,0.406405,10
KONZ4,23,42.30586,50.97091,42.30586,37.25,0,0,0,0,0,0,0.991476,0.099148,0.396591,0.039659,0.039659,0.003966,3.823133,0.382313,34.40819,2.663758,0.000983,0.018176,37.71819,0.406405,10
LENO1,23,35.64313,42.94353,35.64313,43.2,0,0,0,0,0,0,0.490671,0.049067,0.196268,0.019627,0.019627,0.001963,1.892028,0.189203,17.02825,1.280849,0.000856,0.014883,37.71819,0.406405,10
LENO2,23,42.70193,51.44811,42.70193,43.2,0,0,0,0,0,0,0.530037,0.053004,0.212015,0.021201,0.021201,0.00212,2.043821,0.204382,18.39439,1.759896,0.004438,0.011048,37.71819,0.406405,10
LENO3,23,42.66557,51.4043,42.66557,43.2,0,0,0,0,0,0,0.548779,0.054878,0.219512,0.021951,0.021951,0.002195,2.116092,0.211609,19.04483,1.789667,0.002874,0.007415,37.71819,0.406405,10
LENO4,23,42.7473,51.50277,42.7473,43.2,0,0,0,0,0,0,0.467744,0.046774,0.187098,0.01871,0.01871,0.001871,1.803623,0.180362,16.2326,1.800849,0.00203,0.009843,37.71819,0.406405,10
NIWO1,23,33.16397,39.95659,33.16397,14.3,0,0,0,0,0,0,0.574,0.0574,0.2296,0.02296,0.02296,0.002296,2.213345,0.221334,19.9201,1.534343,-0.0002,0.002731,37.71819,0.406405,10
NIWO2,23,33.68329,40.58228,33.68329,14.3,0,0,0,0,0,0,1.028563,0.102856,0.411425,0.041143,0.041143,0.004114,3.966141,0.396614,35.69527,2.921295,0.000198,0.00637,37.71819,0.406405,10
NIWO3,23,32.74587,39.45286,32.74587,14.3,0,0,0,0,0,0,1.277677,0.127768,0.511071,0.051107,0.051107,0.005111,4.926722,0.492672,44.3405,3.495833,0.001266,0.032167,37.71819,0.406405,10
NIWO4,23,31.65633,38.14016,31.65633,14.3,0,0,0,0,0,0,1.318158,0.131816,0.527263,0.052726,0.052726,0.005273,5.082818,0.508282,45.74536,2.584664,0.001677,0.005426,37.71819,0.406405,10
ONAQ1,23,26.29508,31.68082,26.29508,17.4,0,0,0,0,0,0,0.48661,0.048661,0.194644,0.019464,0.019464,0.001946,1.876366,0.187637,16.8873,0.706744,0.001555,0.001508,37.71819,0.406405,10
ONAQ2,23,27.24821,32.82917,27.24821,17.4,0,0,0,0,0,0,0.367591,0.036759,0.147037,0.014704,0.014704,0.00147,1.417432,0.141743,12.75689,1.022834,0.00067,0.001666,37.71819,0.406405,10
ONAQ3,23,30.96681,37.30941,30.96681,17.4,0,0,0,0,0,0,0.47121,0.047121,0.188484,0.018848,0.018848,0.001885,1.816984,0.181698,16.35286,0.980919,0.00158,0.001699,37.71819,0.406405,10
ONAQ4,23,29.50642,35.5499,29.50642,17.4,0,0,0,0,0,0,0.682696,0.06827,0.273078,0.027308,0.027308,0.002731,2.632476,0.263248,23.69229,0.954055,0.001042,0.002665,37.71819,0.406405,10
OSBS1,23,11.71345,14.11259,11.71345,1.3,0,0,0,0,0,0,0.217341,0.021734,0.086936,0.008694,0.008694,0.000869,0.838067,0.083807,7.542606,0.191261,0.002997,0.000206,37.71819,0.406405,10
OSBS2,23,15.69661,18.91157,15.69661,1.3,0,0,0,0,0,0,0.111947,0.011195,0.044779,0.004478,0.004478,0.000448,0.431668,0.043167,3.885015,0.247078,0.003274,0.000368,37.71819,0.406405,10
OSBS3,23,17.82023,21.47016,17.82023,1.3,0,0,0,0,0,0,0.274669,0.027467,0.109867,0.010987,0.010987,0.001099,1.059122,0.105912,9.532096,0.17625,0.00218,0.000272,37.71819,0.406405,10
OSBS4,23,18.67614,22.50138,18.67614,1.3,0,0,0,0,0,0,0.265408,0.026541,0.106163,0.010616,0.010616,0.001062,1.023412,0.102341,9.210706,0.150456,0.003167,0.000649,37.71819,0.406405,10
PUUM1,23,80.11779,96.52746,80.11779,10,0,0,0,0,0,0,5.005695,0.50057,2.002278,0.200228,0.200228,0.020023,19.30196,1.930196,173.7177,7.678709,0.001479,0.00589,37.71819,0.406405,10
PUUM2,23,79.72,96.04819,79.72,10,0,0,0,0,0,0,7.383838,0.738384,2.953535,0.295354,0.295354,0.029535,28.47208,2.847208,256.2487,7.488239,0.004238,0.007424,37.71819,0.406405,10
PUUM3,23,81.6097,98.32494,81.6097,10,0,0,0,0,0,0,6.552884,0.655288,2.621153,0.262115,0.262115,0.026212,25.26792,2.526792,227.4113,9.824429,0.001141,0.004289,37.71819,0.406405,10
PUUM4,23,81.16167,97.78514,81.16167,10,0,0,0,0,0,0,6.117931,0.611793,2.447172,0.244717,0.244717,0.024472,23.59074,2.359074,212.3167,8.97352,0.000442,0.004997,37.71819,0.406405,10
SCBI1,23,28.83069,34.73577,28.83069,26.8,0,0,0,0,0,0,0.483633,0.048363,0.193453,0.019345,0.019345,0.001935,1.864888,0.186489,16.78399,1.1155,0.005763,0.001622,37.71819,0.406405,10
SCBI2,23,42.77409,51.53505,42.77409,26.8,0,0,0,0,0,0,1.178092,0.117809,0.471237,0.047124,0.047124,0.004712,4.542725,0.454272,40.88452,2.839996,0.002178,0.030145,37.71819,0.406405,10
SCBI3,23,47.9478,57.76843,47.9478,26.8,0,0,0,0,0,0,2.042374,0.204237,0.81695,0.081695,0.081695,0.008169,7.875395,0.787539,70.87855,4.013271,0.001069,0.033526,37.71819,0.406405,10
SCBI4,23,41.57598,50.09154,41.57598,26.8,0,0,0,0,0,0,1.055736,0.105574,0.422294,0.042229,0.042229,0.004223,4.070916,0.407092,36.63824,2.725024,0.001108,0.022773,37.71819,0.406405,10
SJER1,23,28.1949,33.96976,28.1949,4.47,0,0,0,0,0,0,0.299126,0.029913,0.119651,0.011965,0.011965,0.001197,1.153431,0.115343,10.38088,0.909734,0.001097,0.014465,37.71819,0.406405,10
SJER2,23,25.1891,30.34831,25.1891,4.47,0,0,0,0,0,0,0.423497,0.04235,0.169399,0.01694,0.01694,0.001694,1.633006,0.163301,14.69705,1.251244,0.001322,0.009491,37.71819,0.406405,10
SJER3,23,17.07091,20.56737,17.07091,4.47,0,0,0,0,0,0,0.243409,0.024341,0.097364,0.009736,0.009736,0.000974,0.938586,0.093859,8.447276,0.719539,0.000744,0.000926,37.71819,0.406405,10
SJER4,23,32.83701,39.56266,32.83701,4.47,0,0,0,0,0,0,0.542744,0.054274,0.217098,0.02171,0.02171,0.002171,2.09282,0.209282,18.83538,1.546063,0.00097,0.009511,37.71819,0.406405,10
SRER1,23,10.89589,13.12758,10.89589,8.24,0,0,0,0,0,0,0.11525,0.011525,0.0461,0.00461,0.00461,0.000461,0.444402,0.04444,3.999619,0.34894,0.000766,0.002154,37.71819,0.406405,10
SRER2,23,11.57745,13.94874,11.57745,8.24,0,0,0,0,0,0,0.09952,0.009952,0.039808,0.003981,0.003981,0.000398,0.383748,0.038375,3.453728,0.316871,0.000482,0.001167,37.71819,0.406405,10
SRER3,23,13.40493,16.15052,13.40493,8.24,0,0,0,0,0,0,0.090692,0.009069,0.036277,0.003628,0.003628,0.000363,0.349708,0.034971,3.147373,0.312435,0.000718,0.000466,37.71819,0.406405,10
SRER4,23,15.39853,18.55244,15.39853,8.24,0,0,0,0,0,0,0.189148,0.018915,0.075659,0.007566,0.007566,0.000757,0.729353,0.072935,6.56418,0.58982,0.001114,0.002107,37.71819,0.406405,10
TALL1,23,27.51649,33.1524,27.51649,5.95,0,0,0,0,0,0,0.56613,0.056613,0.226452,0.022645,0.022645,0.002265,2.182999,0.2183,19.64699,0.355671,0.003629,0.000173,37.71819,0.406405,10
TALL2,23,27.99285,33.72632,27.99285,5.95,0,0,0,0,0,0,0.949183,0.094918,0.379673,0.037967,0.037967,0.003797,3.660049,0.366005,32.94044,0.543267,0.001055,0.000514,37.71819,0.406405,10
TALL3,23,24.81208,29.89407,24.81208,5.95,0,0,0,0,0,0,0.259181,0.025918,0.103673,0.010367,0.010367,0.001037,0.999404,0.09994,8.994634,0.689158,0.001122,0.000456,37.71819,0.406405,10
TALL4,23,29.08563,35.04293,29.08563,5.95,0,0,0,0,0,0,0.677023,0.067702,0.270809,0.027081,0.027081,0.002708,2.610599,0.26106,23.49539,0.419262,0.003983,0.000744,37.71819,0.406405,10
TOOL1,23,44.28528,53.35576,44.28528,29.56,0,0,0,0,0,0,1.991086,0.199109,0.796435,0.079643,0.079643,0.007964,7.677629,0.767763,69.09866,3.730961,0.000232,0.000733,37.71819,0.406405,10
TOOL2,23,20.61856,24.84163,20.61856,29.56,0,0,0,0,0,0,0.812077,0.081208,0.324831,0.032483,0.032483,0.003248,3.131371,0.313137,28.18234,1.383269,0.000261,0.000548,37.71819,0.406405,10
TOOL3,23,24.4846,29.49952,24.4846,29.56,0,0,0,0,0,0,0.990811,0.099081,0.396324,0.039632,0.039632,0.003963,3.820566,0.382057,34.38509,1.735345,0,0.000378,37.71819,0.406405,10
TOOL4,23,19.96499,24.05421,19.96499,29.56,0,0,0,0,0,0,1.046001,0.1046,0.4184,0.04184,0.04184,0.004184,4.03338,0.403338,36.30042,1.391977,0.000291,0.000285,37.71819,0.406405,10
UNDE1,23,33.90785,40.85283,33.90785,6.9,0,0,0,0,0,0,0.487242,0.048724,0.194897,0.01949,0.01949,0.001949,1.878807,0.187881,16.90926,1.290715,0.000119,0.001757,37.71819,0.406405,10
UNDE2,23,33.67114,40.56764,33.67114,6.9,0,0,0,0,0,0,0.604461,0.060446,0.241784,0.024178,0.024178,0.002418,2.330802,0.23308,20.97722,1.567779,0.004471,0.004236,37.71819,0.406405,10
UNDE3,23,33.95922,40.91473,33.95922,6.9,0,0,0,0,0,0,0.689795,0.068979,0.275918,0.027592,0.027592,0.002759,2.659848,0.265985,23.93864,1.687312,0.004464,0.004524,37.71819,0.406405,10
UNDE4,23,38.40204,46.26751,38.40204,6.9,0,0,0,0,0,0,0.878806,0.087881,0.351522,0.035152,0.035152,0.003515,3.388675,0.338868,30.49808,2.068265,0.002642,0.001458,37.71819,0.406405,10
WOOD1,23,35.39535,42.64501,35.39535,28.7,0,0,0,0,0,0,0.838736,0.083874,0.335495,0.033549,0.033549,0.003355,3.234167,0.323417,29.10751,2.750359,0.002541,0.002621,37.71819,0.406405,10
WOOD2,23,30.5554,36.81374,30.5554,28.7,0,0,0,0,0,0,1.455448,0.145545,0.582179,0.058218,0.058218,0.005822,5.612206,0.561221,50.50985,4.48134,0.00237,0.01046,37.71819,0.406405,10
WOOD3,23,37.08065,44.67548,37.08065,28.7,0,0,0,0,0,0,0.977328,0.097733,0.390931,0.039093,0.039093,0.003909,3.768577,0.376858,33.9172,3.247717,0.00255,0.003557,37.71819,0.406405,10
WOOD4,23,35.22073,42.43462,35.22073,28.7,0,0,0,0,0,0,0.849038,0.084904,0.339615,0.033962,0.033962,0.003396,3.273889,0.327389,29.465,2.704572,0.002507,0.008436,37.71819,0.406405,10
WREF1,23,34.35654,41.39342,34.35654,11.62,0,0,0,0,0,0,0.708885,0.070888,0.283554,0.028355,0.028355,0.002836,2.73346,0.273346,24.60114,0.766959,0.000183,0.001296,37.71819,0.406405,10
WREF2,23,22.27341,26.83544,22.27341,11.62,0,0,0,0,0,0,0.559692,0.055969,0.223877,0.022388,0.022388,0.002239,2.158172,0.215817,19.42355,0.617776,0.000783,0.001637,37.71819,0.406405,10
WREF3,23,28.58559,34.44047,28.58559,11.62,0,0,0,0,0,0,0.685047,0.068505,0.274019,0.027402,0.027402,0.00274,2.641542,0.264154,23.77387,0.563012,0.00055,0.002019,37.71819,0.406405,10
WREF4,23,27.39279,33.00336,27.39279,11.62,0,0,0,0,0,0,0.840695,0.08407,0.336278,0.033628,0.033628,0.003363,3.241721,0.324172,29.17549,0.777091,0.000209,0.001027,37.71819,0.406405,10
YELL1,23,34.77769,41.90084,34.77769,15.56,0,0,0,0,0,0,0.673996,0.0674,0.269598,0.02696,0.02696,0.002696,2.598929,0.259893,23.39037,2.077561,0.000493,0.00466,37.71819,0.406405,10
YELL2,23,41.1712,49.60385,41.1712,15.56,0,0,0,0,0,0,0.756246,0.075625,0.302498,0.03025,0.03025,0.003025,2.916084,0.291608,26.24475,2.20587,-0.00017,0.023421,37.71819,0.406405,10
YELL3,23,43.8921,52.88205,43.8921,15.56,0,0,0,0,0,0,1.778443,0.177844,0.711377,0.071138,0.071138,0.007114,6.857676,0.685768,61.71908,4.988941,0.000321,0.010796,37.71819,0.406405,10
YELL4,23,34.28818,41.31106,34.28818,15.56,0,0,0,0,0,0,0.910351,0.091035,0.36414,0.036414,0.036414,0.003641,3.510312,0.351031,31.59281,2.515399,-0.00026,0.008465,37.71819,0.406405,10
