,soilC_mg_g,soilN_mg_g,soilCN,pH_H2O,initial_N_mg_g,clay_pct,qpcr16s_T0,qpcrits_T0,qpcr16s_T1,qpcrits_T1,qpcr16s_T2,qpcrits_T2,Al_mg_g_CD,Ca_mg_g_CD,Mn_mg_g_CD,Fe_mg_g_CD,d13C_TC,SOC_mgC_g,d13C_SOC,SOCN,Al_mg_g_AO,Ca_mg_g_AO,Mn_mg_g_AO,Fe_mg_g_AO,NO3_ugN_g_1m,NH4_ugN_g_1m,NO3_ugN_g_9m,NH4_ugN_g_9m,NO3_ugN_g_final,NH4_ugN_g_final,FeII_mg_g,FeIII_mg_g,FeIIratio,Fe_HCl_mg_g
OSBS4,10.61630521,0.291015762,36.4801725,5.46,0.003816613,1.3,2375442302,62680927.54,1662672348,808370389.5,20720093086,1287857844,0.288343291,0.146334595,0.013752771,0.659877067,-27.0254,10.61630521,-27.0253716,36.4801725,0.285521121,-0.014221223,0.013197346,0.217528981,-0.193028597,-0.349256488,2.418238478,-0.602899296,0.435351757,-0.268629381,0.025494054,0.129927864,19.62169898,0.155421918
PUUM1,200.2278148,10.32972573,19.38365257,4.86,0.003684422,10,17165227910,114290440.4,5035045820,254272464.7,65756669466,457233544.1,16.51349397,0.911024053,0.426868576,53.74506861,-26.5506,200.2278148,-26.5506329,19.38365257,7.614662857,0.026734847,0.149670762,21.95654389,2.932789778,-0.106645118,7.31327139,8.42802155,701.7599751,44.10218558,0.333847677,4.676366997,7.139039275,5.010214674
PUUM2,295.353532,11.39872022,25.91111337,4.36,0.005831045,10,475992795.3,143518831.1,3504473433,123839628,56911.00821,167589783.8,2.211849881,3.205072389,0.306320232,22.43332239,-28.2718,295.353532,-28.271788,25.91111337,0.911025376,0.018098929,0.100887408,8.050752041,-5.373548164,2.39688807,6.196983749,13.65907108,7.453433036,103.7284322,0.115166541,5.243631992,2.196312423,5.358798532
PUUM3,262.1153457,13.29483615,19.71557549,4.44,0.00271491,10,27616580677,65962443.85,4738967138,129219919.6,30217329235,192854065,7.532190112,3.056484846,0.565879105,32.62617074,-27.8407,262.1153457,-27.840652,19.71557549,3.031890253,-0.017384572,0.184880938,11.48248043,-4.179451517,-3.705356527,54.75398901,8.678673976,184.4529899,5.594976567,0.507826707,14.49494282,3.503475061,15.00276953
PUUM4,244.7172301,12.21357603,20.03649295,5,0.002719403,10,36704121142,48974550.71,2568101207,139271937.9,6440.890213,53349428.28,9.786890693,3.4247101,0.23686628,22.23481964,-28.0862,244.7172301,-28.08616,20.03649295,4.65877683,-0.022286511,0.090971651,9.09338083,0.779237095,2.040150279,609.8676678,12.30678908,937.1827083,4.837425203,0.481913123,8.0816619,5.963044836,8.563575022
SCBI1,19.34531079,1.371632295,14.10386068,4.98,0.007385435,26.8,30998807032,92658044.5,5927003562,735551714.2,62733300783,1867365032,4.206215505,0.132389947,1.398857947,41.75640129,-26.0917,19.34531079,-26.0917039,14.10386068,1.446854345,-0.006853678,0.867868643,2.0713105,-0.211907547,0.225832472,3.555496707,-0.063921671,0.479387284,2.465008798,0.034904888,0.531258945,6.570221255,0.566163833
SCBI2,47.12369825,3.463913814,13.60417746,6.52,0.032323032,26.8,71452567491,35309025.54,5181686537,93112843.56,34132615072,326957157.3,3.500498554,2.884487023,1.545875791,41.74492293,-27.2768,47.12369825,-27.276782,13.60417746,1.177046617,-0.015306975,1.389785051,1.693965111,0.160915946,0.825693064,214.0682191,1.068592081,194.3780292,4.99826948,0.048795671,1.494722005,3.264531497,1.543517676
SCBI3,81.69496579,5.094912752,16.03461527,6.14,0.034595163,26.8,1.47E+11,69154453.48,5443968744,322853593.5,52269074681,672930670.4,3.464404193,3.80158945,2.446007373,38.74186585,-26.9514,81.69496579,-26.951434,16.03461527,1.486349455,-0.00441228,1.689930225,2.818131136,0.029597318,0.66589142,280.4345639,0,201.8955006,5.527377086,0.05746784,0.995918777,5.770333995,1.053386617
SCBI4,42.22942009,3.284141273,12.85858816,6.64,0.023881003,26.8,95463073916,30058336.65,7552705525,317702573.4,64366784289,302259483.3,3.743229819,3.827035607,1.894194805,51.09281094,-27.4315,42.22942009,-27.431472,12.85858816,1.711930667,-0.027335331,1.436196528,3.435102089,0.35113109,0.383799702,9.021655791,1.972680758,2.871957562,4.378005928,0.118098357,6.400031007,1.845277891,6.518129365
SJER1,11.96505278,1.068151302,11.20164603,6.35,0.015561958,4.47,45497615387,129587671.4,15737897897,1334152654,3.10E+11,2453393257,0.218824381,1.201084541,0.136172964,2.130555219,-27.4524,11.96505278,-27.45243,11.20164603,0.24999951,-0.028324088,0.135160246,0.445872486,0.279066864,0.879468743,5.462727359,4.958844464,0.72355966,1.768473183,0.016032754,0.527082344,3.041792988,0.543115098
SJER2,16.93989483,1.475528174,11.48056346,6.26,0.010813563,4.47,37769951512,61707617.32,13320338163,999423350.5,3.21E+11,1983716854,0.289534792,1.485603432,0.162981503,3.324962811,-27.2778,16.93989483,-27.27778,11.48056346,0.394950934,-0.009247942,0.14364514,0.537667848,0.353425522,0.411251913,3.889560532,3.767213976,0.886220584,6.010753989,0.025889041,0.520993619,4.969166654,0.546882661
SJER3,9.736371612,0.848448166,11.47550552,5.95,0.001669571,4.47,9666768114,42223829.78,12862171807,3050407519,575377.0954,3292641620,0.371167806,0.978586154,0.164061416,2.318352799,-27.4914,9.736371612,-27.491352,11.47550552,0.483081733,-0.013269915,0.156959345,0.427086037,-0.156949645,0.433744494,11.44142801,1.905894152,0.644259672,6.890070444,0.01869559,0.344808414,5.422022426,0.363504004
SJER4,21.70975109,1.833499751,11.8406076,6.45,0.010480805,4.47,30978111671,77839706.17,17146535289,1172111271,4.38E+11,2048074502,0.238000584,1.888885506,0.14588267,2.167457764,-28.0003,21.70975109,-28.000332,11.8406076,0.329290915,-0.009631759,0.156691415,0.544490106,1.142923227,0.75169662,5.059034217,6.59778072,0.809554067,3.199629287,0.068863761,1.382603619,4.980730595,1.451467381
SRER1,4.60997998,0.409976606,11.24449521,6.04,0.002919527,8.24,4172623251,21700359.31,4135590289,1163608568,40862676107,3010097647,0.299039272,0.501915493,0.158619289,5.024045576,-18.2556,4.60997998,-18.2555881,11.24449521,0.211831132,-0.024295246,0.190332448,0.156470107,0.530736477,0.774519381,2.520484596,0.189527114,0.479604846,1.556886423,0.035796351,0.12906301,27.73556203,0.164859361
SRER2,3.980783732,0.369576333,10.77120847,6.04,0.001649478,8.24,4627735618,29340051.5,6929967649,3260812406,92640993693,6968226681,0.253657813,0.585180347,0.148437086,6.13220639,-19.5475,3.980783732,-19.5475101,10.77120847,0.225699579,-0.021016469,0.149986453,2.319287568,2.192148485,0.789143634,166.1530671,0.064402521,0.248631659,1.190137222,0.028290257,0.151777324,18.63931709,0.180067581
SRER3,3.627677035,0.360465698,10.06386197,7.23,0.001183683,8.24,6522505382,19626059.36,46904630.08,60614649.85,84801659.59,36841880.37,0.256861725,0.786596689,0.168892697,7.702650522,-17.3946,3.627677035,-17.3946355,10.06386197,0.188113034,-0.034882915,0.162709343,0.304777332,0.919136763,0.331385772,0,0,0.385913816,1.418919364,0.012474767,0.137012801,9.104818819,0.149487568
SRER4,7.565906076,0.689992567,10.9651994,6.73,0.003221155,8.24,4496201419,67981122.65,6306581397,1067627641,2.17E+11,4463765717,0.212574317,0.93418058,0.160799942,6.031840869,-20.4726,7.565906076,-20.4725657,10.9651994,0.160950434,-0.000450595,0.156707032,0.886626488,1.691728922,0.32271763,2.279599802,-0.268264403,0.211756807,0.168937763,0.027499908,0.131388939,20.93015477,0.158888847
TALL1,22.64521861,0.655494035,34.54679584,5.82,0.003802021,5.95,35608296297,109028934.4,9010632465,895300447.8,3.94E+11,1964063994,0.503051422,0.48380975,0.196792383,1.725536195,-27.8194,22.64521861,-27.8194152,34.54679584,0.446398697,-0.020253626,0.179510725,0.460088203,0.183784519,0.816565424,2.493759834,-0.718898381,0.753598321,1.345012328,0.016191026,0.463722747,3.491531636,0.479913774
TALL2,37.96731553,1.045954192,36.29921447,5.33,0.001569008,5.95,35587649022,363161720.8,19232553010,998260765.8,4.70E+11,2220804580,1.571412529,0.271363405,0.055315042,5.18181471,-28.3416,37.96731553,-28.341648,36.29921447,1.381963562,-0.005244074,0.042982132,0.614612454,0.976734635,0.676315233,2.314096492,-0.246853729,1.021907178,1.253921921,0.062164936,0.254215393,24.45364765,0.316380329
TALL3,10.3672589,0.826420422,12.54477579,4.73,0.001577501,5.95,24998418746,126666944.8,4826059482,772299815.9,65450202347,1588324879,1.264422273,0.075537889,0.021838005,11.14188931,-26.8636,10.3672589,-26.86361,12.54477579,0.688397794,-0.03156975,0.00596365,0.241964944,-0.400384634,0.694801907,0.451327588,-0.791702655,0.380864424,0.216735644,0.021524269,0.103768091,20.74266616,0.12529236
TALL4,27.08090246,0.77781304,34.81672469,5.27,0.00472718,5.95,42670406984,138306944.7,9768163544,950050351.7,1.60E+11,1396051681,0.589535522,0.414834403,0.069056312,3.721534159,-28.4604,27.08090246,-28.46041,34.81672469,0.430625048,-0.006277431,0.05747947,0.420636675,1.656397845,0.968519393,1.407875557,-0.166812087,1.458359425,3.519284484,0.026391781,0.425507054,6.202430904,0.451898835
TOOL1,79.64345821,4.785440046,16.64287034,5.69,0.000965015,29.56,18034466656,11759344.47,16816961151,513315971.8,15908601410,240341387.6,1.767588465,1.778811076,2.808187238,31.42412807,-26.7778,79.64345821,-26.777782,16.64287034,1.582571662,-0.02877624,2.45092321,14.83796965,0.563408438,0.041574362,8.414934284,10.98511424,3.391385074,10.98923032,0.094768403,20.31837099,0.466417328,20.4131394
TOOL2,32.48309929,1.813345039,17.91335823,5.46,0.000808719,29.56,13939040383,8920638.975,6311105830,3760176807,87691304027,6262962517,0.677421671,0.549243391,0.116851329,7.464048875,-27.7578,32.48309929,-27.757818,17.91335823,0.86890881,-0.010836711,0.109896405,3.319350821,1.160397894,0.038056308,1.534754184,1.494649017,0.737796243,1.119551258,0.104717402,2.61383607,4.006272731,2.718553472
TOOL3,39.63242787,2.260077893,17.53586812,5.44,0.000378072,29.56,10760546044,18718156.64,7883454892,1187580326,96905500366,3396896400,0.837825904,0.544329277,0.093987087,5.837890806,-27.5572,39.63242787,-27.55722,17.53586812,0.997816032,-0.031092228,0.085144112,2.85608722,0.153752139,0.01932936,1.569449985,1.331047503,0.739596665,0,0.053404682,1.54277838,3.461591312,1.596183063
TOOL4,41.84004236,1.945939235,21.50120703,5.09,0.000575237,29.56,7178731169,12807306.58,6773753824,3346555536,95104680543,5027050418,1.108053616,0.523121045,0.072570343,10.11529209,-28.4075,41.84004236,-28.407516,21.50120703,1.379546294,-0.031703458,0.059143874,3.929652423,0.141369589,0.007727241,1.763128129,5.57735631,1.532478733,2.26357683,0.077322051,2.592448729,2.982587482,2.66977078
UNDE1,19.48969763,1.548758645,12.58407673,5.04,0.002513733,6.9,74917817135,71261573.03,19376092754,644102455.8,4.79E+11,1078842578,1.451238629,1.109158826,0.24503049,7.468890276,-26.7239,19.48969763,-26.72389,12.58407673,1.67623326,-0.003082947,0.229574912,4.521016705,-0.302463613,0.413255362,2.970552767,-0.896701097,0.831062309,1.097204123,0.169309089,4.265158601,3.969584835,4.43446769
UNDE2,24.17844627,1.887901776,12.80704673,4.99,0.008988741,6.9,79084576033,163977705.7,18964392120,722550863.9,4.28E+11,1900581862,1.348079177,0.733138325,0.208844544,6.014201154,-27.0013,24.17844627,-27.001334,12.80704673,1.567952517,-0.021659238,0.200681125,3.112297459,-0.250197538,0.511730619,2.358787497,-1.454867496,1.014699629,0.753651049,0.14367472,2.89408825,4.964420833,3.03776297
UNDE3,27.59178822,2.052627718,13.44217852,4.66,0.006063948,6.9,51301238504,119980431.3,19162421731,1063210077,2.85E+11,1055091583,0.912315749,0.474184408,0.371485104,5.189093625,-26.156,27.59178822,-26.156028,13.44217852,1.192650898,-0.016090548,0.380124601,2.642495936,-0.186294093,0.193021014,3.574320424,-0.994732902,2.040316919,0.73326339,0.079846953,1.88917422,4.226553165,1.969021172
UNDE4,35.15223085,2.533680077,13.87398163,4.88,0.003546242,6.9,66303825663,100871444.1,19909552408,990564050.1,3.62E+11,1944283239,2.017355847,1.013696767,0.335503584,7.860307644,-26.5802,35.15223085,-26.580178,13.87398163,2.230733938,0.000649606,0.25780232,4.181141769,-0.58169789,0.628906962,0,1.674433867,0.871851368,2.303794009,0.207622101,5.137286125,4.041474341,5.344908226
WOOD1,33.54945335,3.19455421,10.5020767,7.21,0.005162062,28.7,31694588943,51805012.64,32116420694,834147249.5,9.52E+11,325833138.2,0.616841624,3.397689573,0.879465713,8.448153957,-22.7748,33.4345303,-22.80782893,10.46610203,0.79036321,-0.026067681,0.834707524,1.390542534,0.897838023,0.682634803,2.681054845,0.519080119,36.38940943,6.718586793,0.012929318,2.34942256,0.550318963,2.362351878
WOOD2,58.21790477,5.252144807,11.08459628,7.67,0.012829614,28.7,26657390261,9802677.051,14302969606,1386972733,1.67E+11,1582218179,0.570835807,7.593727391,2.498833387,8.679815871,-21.3906,54.8181835,-22.73879038,10.43729477,0.753040363,0.013691998,1.57276329,1.13887676,1.248243112,0.956655706,4.436408007,0.677584681,0.257733438,3.761512292,0.024436153,0.506640027,4.823178555,0.53107618
WOOD3,39.09312639,3.765310036,10.38244554,7.45,0.006106913,28.7,25143061397,14625343.59,10052087496,358675667.8,4.75E+11,555770728.9,0.604684699,7.904466038,1.545652908,7.067211433,-21.9475,38.05082876,-22.49374343,10.10562966,0.735570514,0.027830039,0.900912536,1.089149773,1.196767576,1.816380937,3.222186213,-0.331355961,3.090782265,5.622241414,0.041226611,2.061091736,2.000231723,2.102318346
WOOD4,33.96150532,3.154222061,10.76699886,7.68,0.010942444,28.7,25090192926,21555446.13,19904437241,1114916601,6.12E+11,808652463.1,0.53975351,4.267831885,1.241475702,8.189728794,-21.197,31.16038258,-23.09613237,9.878943837,0.804283761,0.006399885,0.990825428,1.408961637,2.000872387,1.531290775,3.183159977,2.099659682,2.695903541,6.492022424,0.024218366,2.515620338,0.962719447,2.539838704
WREF1,28.35539475,1.142384539,24.82123469,5.62,0.001282118,11.62,11682496594,226734676.4,11201165212,1335521982,3.62E+11,2864680685,5.868219166,0.192357882,0.578812526,13.12451677,-26.7758,28.35539475,-26.775786,24.82123469,14.00348638,0.003125834,0.550480825,5.730061152,0.051097677,0.059458121,3.217438491,1.633663188,0.444774729,-0.526840394,0.130353758,1.141884218,11.41567212,1.272237976
WREF2,22.38767812,0.914188782,24.48911928,5.76,0.002569627,11.62,23580541927,52452839.94,17739672861,679157563.4,3.52E+11,1468232373,6.492472446,0.170052545,0.904505283,14.42839333,-26.3427,22.38767812,-26.342654,24.48911928,19.14816252,0.019539874,1.022910583,7.767922325,-0.04229706,0.516784527,2.33898621,1.909547819,0.369425041,1.44740609,0.172044043,1.546897627,11.12187643,1.718941669
WREF3,27.40188332,0.925812818,29.59764953,5.53,0.001538891,11.62,22893952044,16786730.96,19762488029,1157111061,3.18E+11,2663418952,6.334357579,0.165215913,0.331594406,12.09672145,-26.8646,27.40188332,-26.864608,29.59764953,12.45496679,0.006224143,0.353539715,5.319049871,-0.603808821,0.486416874,2.989067384,2.314462589,0.528619728,3.038300052,0.187633241,0.965114363,19.44155514,1.152747604
WREF4,33.62781065,1.222323216,27.51138995,5.78,0.002014476,11.62,73465791164,18839378.68,29402335533,1674545204,3.59E+11,3151559180,6.081199855,0.454430224,0.844600443,15.2044432,-26.4435,33.62781065,-26.443452,27.51138995,17.33662639,0.028224895,0.789038074,7.192944321,-0.956284981,0.794820979,2.949160815,2.234037076,0.739593794,0.914564697,0.132679864,1.050496715,12.63020268,1.183176579
YELL1,26.95984929,2.4345099,11.0740356,6.24,0.00515307,15.56,69961515904,17598721.84,8126752062,464811272.5,2.82E+11,487319471.3,0.867920024,3.057646655,0.613132071,9.215563276,-25.0263,26.95984929,-25.026292,11.0740356,1.215010401,-0.026974092,0.530629906,2.544384969,-0.051031546,0.975783136,0.584914104,3.918224421,0.471444474,7.014762462,0.1340922,3.978481821,3.370436404,4.112574021
YELL2,30.24983259,2.606377747,11.60608152,6.17,0.023249068,15.56,1.03E+11,117132808.7,25668272207,933184751.9,5.81E+11,1538022745,0.818185284,3.999968259,0.499022391,7.143946478,-26.1211,30.24983259,-26.121098,11.60608152,0.742890954,-0.002775737,0.360948199,2.276666074,0.11504324,1.16273132,3.504340345,4.236545418,2.280096736,7.849142636,0.11507349,4.001032235,2.876095061,4.116105725
YELL3,71.13771333,5.930804698,11.99461405,6.6,0.011117185,15.56,37172513213,129119277.3,26199975273,787240920.5,6.16E+11,1064056971,0.948268288,5.220656698,0.558355235,7.490723654,-26.4924,71.13771333,-26.492354,11.99461405,1.053049213,-0.01881306,0.491966927,3.110869125,0.608943283,1.430513095,7.40666448,6.290159604,1.691846246,5.90882802,1.107795411,1.3813076,80.19903827,2.48910301
YELL4,36.41402596,2.997520444,12.14804924,6.57,0.00820126,15.56,82957438525,154590972.1,18852971662,1063233689,4.23E+11,797482252.6,1.040735241,4.039869178,0.564541785,9.000782497,-25.691,36.41402596,-25.69096,12.14804924,1.171790894,-0.01096093,0.556797025,3.282567833,0.151814433,2.349942693,2.205792631,4.527122999,1.08829233,3.98189141,0.119861774,2.0157995,5.946115889,2.135661274
